user_id,event_date,platform,country,creative,impressions,clicks,install_flag,subscription_flag,revenue_usd,spend_usd
17939,2025-05-19 17:23:00,Android,Other,Video_UGC_03,491,6,1,0,0.0,1.01
17940,2025-05-17 19:19:00,Android,Other,Video_UGC_03,355,3,1,0,0.0,0.89
17941,2025-05-19 01:00:00,Android,Other,Video_UGC_03,1145,11,1,0,29.99,1.91
17942,2025-05-18 14:44:00,Android,Other,Video_UGC_03,441,7,1,0,0.0,1.32
17943,2025-05-15 10:36:00,Android,Other,Video_UGC_03,1351,12,1,0,0.0,1.84
17944,2025-05-15 09:50:00,Android,Other,video_ugc_03,389,3,1,0,0.0,0.32
17945,2025-05-16 16:42:00,Android,Other,Video_UGC_03,565,7,1,0,0.0,2.51
17946,2025-05-19 21:51:00,Android,Other,Video_UGC_03,2042,20,1,0,0.0,8.35
17947,2025-05-19 09:03:00,Android,Other,Video_UGC_03,396,7,1,0,0.0,4.46
17948,2025-05-19 23:34:00,Android,Other,Video_UGC_03,213,3,1,0,0.0,0.61
17949,2025-05-15 23:39:00,Android,Other,Video_UGC_03,946,10,1,0,0.0,1.4
17950,2025-05-18 11:05:00,Android,Other,Video_UGC_03,555,9,1,0,0.0,0.9
17951,2025-05-27 05:57:00,Android,Other,Video_UGC_03,2076,18,1,0,0.0,2.36
17952,2025-05-27 14:33:00,Android,Other,Video_UGC_03,782,7,1,0,0.0,3.48
17953,2025-05-27 22:11:00,Android,Other,Video_UGC_03,3517,36,1,0,0.0,4.45
17954,2025-05-24 13:22:00,Android,Other,Video_UGC_03,2891,33,1,0,0.0,5.29
17955,2025-05-28 02:10:00,Android,Other,Video_UGC_03,3482,20,1,0,0.0,1.99
17956,2025-05-27 07:58:00,Android,Other,Video_UGC_03,85,2,1,0,0.0,0.55
17957,2025-05-24 11:25:00,Android,Other,Video_UGC_03,373,6,1,0,0.0,1.17
17958,2025-05-25 08:47:00,Android,Other,Video_UGC_03,463,9,1,0,0.0,3.49
17959,2025-05-27 21:17:00,android,Other,Video_UGC_03,397,2,1,0,0.0,0.59
17960,2025-05-24 08:28:00,Android,Other,Video_UGC_03,373,2,1,0,0.0,2.45
17961,2025-05-27 12:27:00,Android,Other,Video_UGC_03,3987,29,1,0,0.0,4.92
17962,2025-05-28 15:52:00,Android,Other,Video_UGC_03,5221,32,1,0,0.0,4.77
17963,2025-05-24 02:38:00,Android,Other,Video_UGC_03,1017,11,1,0,0.0,3.2
17964,2025-05-22 17:16:00,Android,Other,Video_UGC_03,1043,11,1,0,0.0,3.81
17965,2025-05-26 02:12:00,Android,Other,Video_UGC_03,798,7,0,0,0.0,0.94
17966,2025-05-25 02:08:00,Android,Other,Video_UGC_03,1913,15,1,0,0.0,2.27
17967,2025-05-24 16:19:00,Android,Other ,Video_UGC_03,1303,13,1,0,0.0,2.83
17968,2025-05-28 16:09:00,Android,Other,Video_UGC_03,1403,9,1,0,0.0,0.92
17969,2025-05-27 00:22:00,Android,Other,Video_UGC_03,439,7,1,0,0.0,2.71
17970,2025-05-28 00:25:00,Android,Other,Video_UGC_03,1282,11,1,0,0.0,0.83
17971,2025-05-22 18:57:00,Android,Other,Video_UGC_03,210,5,1,0,0.0,2.62
17972,2025-05-23 09:58:00,Android,Other,Video_UGC_03,958,7,1,0,0.0,1.07
17973,2025-05-22 13:00:00,Android,Other,Video_UGC_03,2258,13,1,0,0.0,3.64
17974,2025-05-22 00:13:00,Android,Other,Video_UGC_03,3485,17,1,0,0.0,2.9
17975,2025-05-27 12:40:00,Android,Other,Video_UGC_03,1361,18,1,0,0.0,1.73
17976,2025-05-23 05:20:00,ANDROID ,Other,Video_UGC_03,522,5,1,0,0.0,2.73
17977,2025-05-27 03:36:00, iOS,Other,Video_UGC_03,213,1,0,0,0.0,1.06
17978,2025-05-23 11:49:00,Android,other,Video_UGC_03,543,4,1,0,0.0,0.86
17979,2025-05-26 03:32:00,Android,Other,Video_UGC_03,598,3,1,0,0.0,1.48
17980,2025-05-25 08:20:00,Android,Other,Video_UGC_03,1432,19,1,0,0.0,3.01
17981,2025-05-25 21:01:00,Android,Other,Video_UGC_03,1360,11,1,0,0.0,3.09
17982,2025-05-23 10:31:00,Android,Other,Video_UGC_03,529,3,1,0,0.0,1.39
17983,2025-05-27 07:16:00,Android,Other,Video_UGC_03,660,9,1,0,0.0,2.48
17984,2025-05-23 17:49:00,Android,Other,Video_UGC_03,1860,17,1,0,0.0,5.36
17985,2025-05-26 04:39:00,Android,Other,Video_UGC_03,495,4,1,0,0.0,0.73
17986,2025-05-25 12:38:00,Android,Other,Video_UGC_03,1378,19,1,0,0.0,2.28
17987,2025-05-25 14:35:00,Android,Other,Video_UGC_03,571,8,1,0,0.0,5.51
17988,2025-05-22 16:22:00,Android,Other,Video_UGC_03,282,3,1,0,0.0,0.7
17989,2025-05-23 16:27:00,Android,Other,Video_UGC_03,3668,35,1,0,0.0,5.58
17990,2025-05-25 13:05:00,Android,Other,Video_UGC_03,1181,15,1,0,0.0,1.67
17991,2025-05-27 05:29:00,Android,Other,Video_UGC_03,359,5,1,0,0.0,1.9
17992,2025-05-26 07:30:00,Android,Other,Video_UGC_03,727,4,1,0,0.0,0.71
17993,2025-05-23 15:29:00,Android,Other,Video_UGC_03,1711,13,1,0,0.0,3.59
17994,2025-05-27 09:04:00,Android,Other,Video_UGC_03,2585,22,1,0,0.0,4.8
17995,2025-05-23 04:41:00,Android,Other,Video_UGC_03,1007,8,1,0,0.0,2.5
17996,2025-05-26 16:47:00,Android,Other,Video_UGC_03,447,4,1,0,0.0,0.98
17997,2025-05-23 17:31:00,Android,Other,Video_UGC_03,2443,20,1,0,0.0,3.84
17998,2025-05-23 18:26:00,Android,Other,Video_UGC_03,660,6,1,0,0.0,1.39
17999,2025-05-22 22:33:00,Android,Other,Video_UGC_03,2268,19,1,0,0.0,4.28
18000,2025-05-23 23:16:00,Android,Other,Video_UGC_03,2422,20,1,0,0.0,4.13
18001,2025-05-23 08:16:00,Android,Other,Video_UGC_03,646,9,1,0,0.0,4.04
18002,2025-05-28 21:52:00,Android,Other,Video_UGC_03,815,5,1,0,0.0,2.36
18003,2025-05-22 11:13:00,IOS ,Other,Video_UGC_03,768,7,1,0,0.0,2.38
18004,2025-05-28 17:25:00,Android,Other,Video_UGC_03,1527,11,1,0,0.0,3.2
18005,2025-05-23 09:17:00,Android,Other,Video_UGC_03,3470,29,1,0,0.0,3.5
18006,2025-05-27 15:35:00,Android,Other,Video_UGC_03,1243,4,1,0,0.0,1.22
18007,2025-05-22 13:45:00,Android,Other,Video_UGC_03,1193,12,1,0,0.0,4.66
18008,2025-05-27 08:55:00,Android,Other,Video_UGC_03,478,6,1,0,0.0,0.65
18009,2025-05-26 16:10:00,Android,Other,Video_UGC_03,1637,9,1,0,0.0,1.06
18010,2025-05-28 09:37:00,Android,Other,Video_UGC_03,685,8,1,0,0.0,5.18
18011,2025-05-23 17:21:00,Android,Other,Video_UGC_03,466,3,0,0,0.0,0.18
18012,2025-05-24 11:42:00,Android,Other,Video_UGC_03,1884,19,1,0,0.0,1.4
18013,2025-05-27 21:40:00,Android,Other,Video_UGC_03,1737,15,1,0,0.0,2.74
18014,2025-05-23 08:49:00,Android,Other,Video_UGC_03,3560,23,1,0,0.0,3.38
18015,2025-05-26 21:43:00,Android,Other,Video_UGC_03,1062,10,1,0,0.0,3.41
18016,2025-05-28 08:14:00,Android,Other,Video_UGC_03,4014,36,1,0,0.0,2.39
18017,2025-05-25 16:41:00,Android,Other,Video_UGC_03,2089,13,1,0,0.0,2.93
18018,2025-05-28 10:26:00,Android,Other,Video_UGC_03,919,7,1,0,0.0,1.91
18019,2025-05-24 12:47:00,Android,Other,Video_UGC_03,1163,4,1,0,0.0,2.84
18020,2025-05-27 10:43:00,Android,Other,Video_UGC_03,1017,12,1,0,0.0,1.6
18021,2025-05-24 10:51:00,Android,Other,Video_UGC_03,60,1,1,0,0.0,1.6
18022,2025-05-22 22:25:00,Android,Other,Video_UGC_03,1472,9,1,0,0.0,2.55
18023,2025-05-26 19:38:00,Android,Other,Video_UGC_03,1352,12,0,0,0.0,1.1
18024,2025-05-22 17:59:00,Android,Other,Video_UGC_03,1092,10,1,0,0.0,2.83
18025,2025-05-26 15:32:00,Android,Other ,Video_UGC_03,1027,6,1,0,0.0,2.09
18026,2025-05-26 23:03:00,Android,Other,Video_UGC_03,4,1,0,0,0.0,0.14
18027,2025-05-25 21:11:00,Android,Other,Video_UGC_03,2697,29,1,0,0.0,3.38
18028,2025-05-26 16:44:00,Android,Other,Video_UGC_03,1876,14,1,0,0.0,5.4
18029,2025-05-27 22:49:00,Android,Other,Video_UGC_03,2506,15,1,0,0.0,3.09
18030,2025-05-22 20:43:00,Android,Other,Video_UGC_03,2350,20,1,0,0.0,3.37
18031,2025-05-22 00:05:00,Android,Other,Video_UGC_03,561,3,0,0,0.0,1.09
18032,2025-05-22 21:13:00,Android,Other,Video_UGC_03,999,7,1,0,0.0,2.84
18033,2025-05-28 00:11:00,Android,Other,Video_UGC_03,1101,10,1,0,0.0,4.17
18034,2025-05-27 09:47:00,Android,Other,Video_UGC_03,514,4,0,0,0.0,0.35
18035,2025-05-22 13:11:00,Android,Other,Video_UGC_03,370,2,1,0,0.0,1.16
18036,2025-05-23 01:35:00,Android,Other,Video_UGC_03,1423,16,1,0,0.0,4.4
18037,2025-05-24 03:52:00,Android,Other,Video_UGC_03,73,1,0,0,0.0,0.22
18038,2025-05-24 12:19:00,Android,Other,Video_UGC_03,93,1,0,0,0.0,0.29
18039,2025-05-28 18:11:00,Android,Other,Video_UGC_03,2472,12,1,0,0.0,3.11
18040,2025-05-28 00:10:00,Android,Other,Video_UGC_03,2137,12,1,0,0.0,4.34
18041,2025-05-28 17:43:00,Android,Other,Video_UGC_03,938,12,1,0,0.0,2.06
18042,2025-05-25 03:37:00,Android,Other,Video_UGC_03,3348,28,1,0,29.99,8.96
18043,2025-05-28 06:49:00,Android,Other,Video_UGC_03,1274,9,1,0,0.0,0.96
18044,2025-05-23 10:28:00,Android,Other,Video_UGC_03,327,3,1,0,0.0,0.64
18045,2025-05-25 13:36:00,Android,Other,Video_UGC_03,190,1,0,0,0.0,1.6
18046,2025-05-24 09:34:00,Android,Other,Video_UGC_03,299,6,0,0,0.0,2.46
18047,2025-05-24 10:18:00,Android,Other,Video_UGC_03,1348,7,1,0,0.0,1.01
18048,2025-05-28 20:47:00,Android,Other,Video_UGC_03,2356,16,1,0,0.0,3.91
18049,2025-05-27 13:17:00,Android,Other,Video_UGC_03,831,7,1,0,0.0,2.65
18050,2025-05-24 17:06:00,Android,Other,Video_UGC_03,2694,20,1,0,0.0,3.23
18051,2025-05-27 03:25:00,Android,Other,Video_UGC_03,564,7,0,0,0.0,1.31
18052,2025-05-24 15:48:00,Android,Other,Video_UGC_03,361,1,0,0,0.0,0.6
18053,2025-05-22 18:20:00,Android,Other,Video_UGC_03,194,1,0,0,0.0,0.01
18054,2025-05-25 22:52:00,Android,Other,Video_UGC_03,1596,8,1,0,0.0,1.26
18055,2025-05-23 07:44:00,Android,Other,Video_UGC_03,229,2,0,0,0.0,0.38
18056,2025-05-28 12:05:00,Android,Other,Video_UGC_03,3619,20,1,0,0.0,2.43
18057,2025-05-28 20:47:00,Android,Other,Video_UGC_03,1111,4,1,0,0.0,0.37
18058,2025-05-22 21:26:00,Android,Other,Video_UGC_03,366,7,1,0,0.0,1.87
18059,2025-05-24 17:02:00,Android,Other,Video_UGC_03,918,8,1,0,0.0,1.81
18060,2025-05-25 10:06:00,Android,Other,Video_UGC_03,590,5,1,0,0.0,0.77
18061,2025-05-22 13:41:00,Android,Other ,Video_UGC_03,657,2,1,0,0.0,0.54
18062,2025-05-26 11:33:00,Android,Other,Video_UGC_03,1239,9,1,0,0.0,0.94
18063,2025-05-27 00:41:00,Android,Other,Video_UGC_03,2811,14,1,0,0.0,1.58
18064,2025-05-28 20:35:00,Android,Other,Video_UGC_03,1393,4,1,0,0.0,1.65
18065,2025-05-26 02:53:00,Android,Other,Video_UGC_03,1662,18,1,0,0.0,3.79
18066,2025-05-26 17:26:00,Android,Other,Video_UGC_03,362,3,0,0,0.0,1.02
18067,2025-05-22 13:31:00,Android,Other,Video_UGC_03,930,5,1,0,0.0,1.47
18068,2025-05-23 15:30:00,Android,Other,Video_UGC_03,812,5,1,0,0.0,2.54
18069,2025-05-26 06:27:00,Android,Other,Video_UGC_03,601,4,1,0,0.0,1.98
18070,2025-05-23 18:28:00,Android,Other,Video_UGC_03,785,6,1,0,0.0,1.28
18071,2025-05-28 17:06:00,Android,Other,Video_UGC_03,1265,8,1,0,0.0,1.76
18072,2025-05-22 15:20:00,Android,Other,Video_UGC_03,438,2,0,0,0.0,0.46
18073,2025-05-23 16:38:00,Android,Other,Video_UGC_03,50,1,0,0,0.0,0.26
18074,2025-05-26 03:26:00,Android,Other,Video_UGC_03,1374,11,1,0,0.0,2.63
18075,2025-05-23 22:13:00,Android,Other,Video_UGC_03,2668,22,1,0,0.0,2.22
18076,2025-05-23 16:06:00,Android,Other,Video_UGC_03,568,11,1,0,0.0,3.29
18077,2025-05-27 08:15:00,Android,Other,Video_UGC_03,1639,13,0,0,0.0,1.84
18078,2025-05-27 15:19:00,Android,Other,Video_UGC_03,764,8,1,0,0.0,1.07
18079,2025-05-26 13:03:00,Android,Other,Video_UGC_03,2116,13,1,0,0.0,4.36
18080,2025-05-27 14:00:00,Android,Other,Video_UGC_03,1477,15,1,0,0.0,3.46
18081,2025-05-22 10:32:00,Android,Other,Video_UGC_03,1283,4,1,0,0.0,0.81
18082,2025-05-26 20:20:00,Android,Other,Video_UGC_03,543,6,1,0,0.0,0.99
18083,2025-05-22 19:34:00,Android,Other,Video_UGC_03,1669,13,1,0,0.0,1.6
18084,2025-05-23 13:54:00,Android,Other,Video_UGC_03,2307,18,1,0,0.0,3.43
18085,2025-05-27 03:50:00,Android,Other,Video_UGC_03,2346,16,0,0,0.0,1.68
18086,2025-05-23 15:12:00,Android,Other,Video_UGC_03,305,2,0,0,0.0,0.18
18087,2025-05-24 05:46:00,Android,Other,Video_UGC_03,715,6,1,0,0.0,0.5
18088,2025-05-23 00:40:00,Android,Other,Video_UGC_03,1120,6,1,0,0.0,1.74
18089,2025-05-22 05:30:00,Android,Other,Video_UGC_03,1266,12,1,0,0.0,1.51
18090,2025-05-26 08:46:00,ANDROID ,Other,Video_UGC_03,711,4,1,0,0.0,1.69
18091,2025-05-22 03:19:00,Android,Other,Video_UGC_03,235,2,1,0,0.0,2.14
18092,2025-05-24 01:11:00,Android,Other,Video_UGC_03,321,3,0,0,0.0,1.58
18093,2025-05-22 02:59:00,Android,Other,Video_UGC_03,2320,15,0,0,0.0,2.22
18094,2025-05-22 00:43:00,Android,Other,Video_UGC_03,2078,14,1,0,0.0,3.62
18095,2025-05-26 17:42:00,Android,Other,Video_UGC_03,980,9,1,0,0.0,2.49
18096,2025-05-25 10:44:00,Android,Other,Video_UGC_03,456,4,1,0,0.0,2.58
18097,2025-05-28 00:06:00,Android,Other,Video_UGC_03,1531,13,1,0,0.0,2.63
18098,2025-05-26 10:46:00,Android,Other,Video_UGC_03,2851,29,1,0,0.0,4.87
18099,2025-05-27 22:04:00,Android,Other,Video_UGC_03,178,1,0,0,0.0,0.91
18100,2025-05-24 07:33:00,Android,Other ,Video_UGC_03,4009,21,1,0,0.0,3.23
18101,2025-05-22 18:34:00,Android,Other,Video_UGC_03,1020,10,1,0,0.0,0.79
18102,2025-05-25 05:22:00,Android,Other,Video_UGC_03,368,3,0,0,0.0,0.22
18103,2025-05-22 22:03:00,Android,Other,Video_UGC_03,5034,21,1,0,0.0,3.19
18104,2025-05-24 17:43:00,Android,Other,Video_UGC_03,1620,16,1,0,0.0,2.41
18105,2025-05-25 07:57:00,Android,Other,Video_UGC_03,2495,14,1,0,0.0,2.6
18106,2025-05-25 18:04:00,Android,Other,Video_UGC_03,1385,11,1,0,0.0,2.62
18107,2025-05-27 11:05:00,Android,Other,Video_UGC_03,1797,10,1,0,0.0,3.36
18108,2025-05-23 10:26:00,Android,Other,Video_UGC_03,1580,12,1,0,0.0,6.3
18109,2025-05-26 16:00:00,Android,Other,Video_UGC_03,322,5,1,0,0.0,1.37
18110,2025-05-24 01:51:00,Android,Other,Video_UGC_03,1479,13,0,1,29.99,3.46
18111,2025-05-23 00:23:00,Android,Other,Video_UGC_03,3050,21,1,0,0.0,6.08
18112,2025-05-28 01:13:00,Android,Other,Video_UGC_03,2027,18,1,0,0.0,3.39
18113,2025-05-26 13:28:00,Android,Other,Video_UGC_03,2275,17,1,0,0.0,1.9
18114,2025-05-28 19:28:00,Android,Other,Video_UGC_03,3119,21,1,0,0.0,3.64
18115,2025-05-24 07:27:00,Android,Other,Video_UGC_03,1860,17,1,0,0.0,3.49
18116,2025-05-24 18:21:00,Android,Other,Video_UGC_03,549,5,0,0,0.0,0.16
18117,2025-05-24 01:29:00,Android,Other,Video_UGC_03,133,1,0,0,0.0,0.01
18118,2025-05-22 06:13:00,Android,Other,Video_UGC_03,740,5,1,0,0.0,0.85
18119,2025-05-23 15:29:00,Android,Other,Video_UGC_03,52,1,1,0,0.0,0.61
18120,2025-05-23 10:17:00,Android,Other,Video_UGC_03,373,2,1,0,0.0,0.87
18121,2025-05-24 01:53:00,Android,Other,Video_UGC_03,3642,21,1,0,0.0,6.15
18122,2025-05-23 22:41:00,Android,Other,Video_UGC_03,1019,6,0,0,0.0,2.15
18123,2025-05-23 09:15:00,Android,Other,Video_UGC_03,2588,6,1,0,0.0,1.02
18124,2025-05-23 13:35:00,Android,Other,Video_UGC_03,2158,19,1,0,0.0,2.59
18125,2025-05-24 18:42:00,Android,Other,Video_UGC_03,1827,17,1,0,0.0,4.33
18126,2025-05-22 17:59:00,Android,Other,Video_UGC_03,187,1,1,0,0.0,0.47
18127,2025-05-23 04:06:00,Android,Other,Video_UGC_03,1672,18,1,0,0.0,2.7
18128,2025-05-22 21:56:00,Android,Other,Video_UGC_03,442,4,0,0,0.0,1.03
18129,2025-05-26 14:15:00,Android,Other,Video_UGC_03,590,6,1,0,0.0,2.65
18130,2025-05-01 11:12:00,Android,Other,Animated_04,731,11,1,0,0.0,4.77
18131,2025-05-06 02:35:00,Android,Other,Animated_04,474,6,1,0,0.0,3.91
18132,2025-05-03 10:35:00,Android,Other,Animated_04,104,2,1,0,0.0,1.26
18133,2025-05-02 07:39:00,Android,Other,Animated_04,2474,25,1,0,0.0,7.11
18134,2025-05-03 15:13:00,Android,Other,Animated_04,1490,12,1,0,0.0,6.96
18135,2025-05-04 02:32:00,Android,Other,Animated_04,118,1,0,0,0.0,2.53
18136,2025-05-04 02:08:00,Android,Other,Animated_04,572,3,1,0,0.0,1.55
18137,2025-05-05 16:26:00,Android,Other,Animated_04,450,8,1,0,0.0,3.61
18138,2025-05-01 20:42:00,Android,Other,Animated_04,1039,18,1,0,0.0,6.47
18139,2025-05-07 22:26:00,Android,Other,Animated_04,245,3,1,0,0.0,6.31
18140,2025-05-03 03:07:00,Android,Other,Animated_04,468,6,1,0,0.0,1.18
18141,2025-05-05 04:24:00,Android,Other,Animated_04,518,4,1,0,0.0,1.62
18142,2025-05-02 10:18:00,Android,Other,Animated_04,95,2,1,0,0.0,6.7
18143,2025-05-04 17:30:00,Android,Other,Animated_04,291,5,1,0,0.0,1.2
18144,2025-05-01 23:05:00,Android,Other,Animated_04,311,2,1,0,0.0,3.22
18145,2025-05-01 22:15:00,Android,Other,Animated_04,187,4,1,0,0.0,1.88
18146,2025-05-03 02:26:00,Android,Other,Animated_04,91,3,1,0,0.0,2.44
18147,2025-05-07 01:10:00,Android,Other,Animated_04,935,11,1,0,0.0,1.89
18148,2025-05-06 03:28:00,Android,Other,Animated_04,8,1,0,0,0.0,0.76
18149,2025-05-04 11:56:00,Android,Other,Animated_04,66,1,1,0,0.0,3.54
18150,2025-05-05 18:11:00,Android,Other,Animated_04,59,1,0,0,0.0,0.16
18151,2025-05-05 00:33:00,Android,Other,Animated_04,975,5,1,0,0.0,4.25
18152,2025-05-04 03:11:00,Android,Other,Animated_04,742,7,1,0,0.0,3.35
18153,2025-05-03 19:26:00,Android,Other,Animated_04,298,7,1,0,0.0,1.0
18154,2025-05-03 15:02:00,Android,Other,Animated_04,600,7,1,0,0.0,2.84
18155,2025-05-06 15:42:00,Android,Other,Animated_04,495,8,1,0,0.0,2.28
18156,2025-05-03 20:34:00,Android,Other,Animated_04,789,7,1,0,0.0,5.62
18157,2025-05-02 11:58:00,Android,Other,Animated_04,323,5,1,0,0.0,1.75
18158,2025-05-05 05:08:00,Android,Other,Animated_04,488,14,1,0,0.0,9.72
18159,2025-05-06 02:26:00,Android,Other,Animated_04,580,7,1,0,0.0,1.15
18160,2025-05-03 05:41:00,Android,Other,Animated_04,240,4,1,0,0.0,1.68
18161,2025-05-05 00:57:00,Android,Other,Animated_04,830,7,1,0,0.0,2.26
18162,2025-05-04 06:49:00,Android,Other,Animated_04,564,5,1,0,0.0,1.63
18163,2025-05-05 10:45:00,Android,Other,Animated_04,725,9,1,0,0.0,9.37
18164,2025-05-04 13:34:00,Android,Other,Animated_04,163,2,0,0,0.0,0.74
18165,2025-05-05 03:51:00,Android,Other,Animated_04,338,3,1,0,0.0,3.09
18166,2025-05-03 21:56:00,Android,Other,Animated_04,121,2,1,0,0.0,7.38
18167,2025-05-06 18:13:00,Android,Other,Animated_04,371,4,1,0,0.0,1.47
18168,2025-05-01 18:21:00,Android,Other,Animated_04,483,7,1,0,0.0,2.61
18169,2025-05-03 17:37:00,Android,Other,Animated_04,275,4,1,0,0.0,2.08
18170,2025-05-02 09:10:00,Android,Other,Animated_04,224,1,0,0,0.0,0.05
18171,2025-05-02 16:16:00,Android,Other,Animated_04,282,3,1,0,0.0,4.68
18172,2025-05-06 18:08:00,Android,Other,Animated_04,703,6,1,0,0.0,3.61
18173,2025-05-06 13:20:00,Android,Other,Animated_04,590,9,1,0,0.0,2.25
18174,2025-05-04 23:35:00,Android,Other,Animated_04,382,5,1,0,0.0,1.69
18175,2025-05-04 19:52:00,Android,Other,Animated_04,63,1,1,0,0.0,1.88
18176,2025-05-02 09:12:00,Android,Other,Animated_04,584,5,1,0,0.0,2.23
18177,2025-05-06 20:31:00,Android,Other,Animated_04,154,2,0,0,0.0,1.24
18178,2025-05-02 03:05:00,Android,Other,Animated_04,285,1,0,0,0.0,0.12
18179,2025-05-02 01:48:00, Android,Other,Animated_04,533,9,1,0,0.0,4.83
18180,2025-05-05 03:45:00,Android,Other,Animated_04,460,6,1,0,0.0,5.78
18181,2025-05-05 03:23:00,Android,Other,Animated_04,263,4,1,0,0.0,0.61
18182,2025-05-06 21:12:00,Android,Other,Animated_04,187,3,1,0,0.0,4.29
18183,2025-05-07 22:39:00,Android,Other,Animated_04,510,10,1,0,0.0,2.08
18184,2025-05-07 20:05:00,Android,Other,Animated_04,381,2,1,0,0.0,2.08
18185,2025-05-03 16:15:00,Android,Other,Animated_04,329,5,1,0,0.0,6.19
18186,2025-05-05 03:56:00,Android,Other,Animated_04,505,5,1,0,0.0,3.91
18187,2025-05-01 22:27:00,Android,Other,Animated_04,218,3,1,0,0.0,0.79
18188,2025-05-01 05:33:00,Android,Other,Animated_04,50,2,0,0,0.0,1.73
18189,2025-05-06 05:58:00,Android,Other,Animated_04,1168,10,1,0,0.0,9.21
18190,2025-05-06 00:59:00,Android,Other,Animated_04,1194,11,1,0,0.0,3.75
18191,2025-05-02 09:45:00,Android,Other,Animated_04,474,5,1,0,0.0,2.6
18192,2025-05-03 15:51:00,Android,Other,Animated_04,42,1,1,0,0.0,2.75
18193,2025-05-01 01:14:00,Android,Other,Animated_04,323,7,1,0,0.0,5.11
18194,2025-05-05 00:34:00,Android,Other,Animated_04,931,8,1,0,0.0,2.63
18195,2025-05-01 13:06:00,Android,Other,Animated_04,1039,15,1,0,0.0,3.9
18196,2025-05-02 11:34:00,Android,Other,Animated_04,526,2,1,0,0.0,0.93
18197,2025-05-07 10:06:00,Android,Other,Animated_04,397,6,1,0,0.0,5.15
18198,2025-05-01 05:03:00,Android,Other,Animated_04,85,1,1,0,0.0,1.16
18199,2025-05-02 00:00:00,Android,Other,Animated_04,409,3,1,0,0.0,5.98
18200,2025-05-02 15:49:00,Android,Other,Animated_04,325,5,1,0,0.0,4.96
18201,2025-05-05 01:20:00,Android,Other,Animated_04,1435,15,1,0,0.0,13.52
18202,2025-05-07 14:56:00,Android,Other,Animated_04,234,4,1,0,0.0,2.53
18203,2025-05-06 20:55:00,Android,Other,Animated_04,205,3,1,0,0.0,1.53
18204,2025-05-06 15:14:00,Android,Other,Animated_04,119,2,1,0,0.0,2.05
18205,2025-05-04 03:59:00,Android,Other,Animated_04,342,6,1,0,0.0,1.46
18206,2025-05-03 05:13:00,Android,Other,Animated_04,241,4,1,0,0.0,1.54
18207,2025-05-03 00:25:00,Android,Other,Animated_04,639,9,1,0,0.0,8.21
18208,2025-05-07 07:27:00,Android,Other,Animated_04 ,384,5,1,0,0.0,4.71
18209,2025-05-07 21:31:00,Android,Other,Animated_04,347,5,1,0,0.0,3.66
18210,2025-05-02 09:08:00,Android,Other,Animated_04,1429,7,1,0,0.0,4.06
18211,2025-05-03 14:18:00,Android,Other,Animated_04,539,4,1,0,0.0,0.51
18212,2025-05-03 02:22:00,Android,Other,Animated_04,170,4,1,0,0.0,1.78
18213,2025-05-06 06:56:00,Android,Other,Animated_04,457,5,1,0,0.0,3.64
18214,2025-05-04 18:08:00,Android,Other,Animated_04,991,13,1,0,0.0,5.56
18215,2025-05-03 19:50:00,Android,Other,Animated_04,302,5,1,1,29.99,7.98
18216,2025-05-07 21:27:00,Android,Other,Animated_04,384,9,1,0,0.0,5.1
18217,2025-05-01 10:26:00,Android,Other,Animated_04,473,6,0,0,0.0,1.68
18218,2025-05-03 22:29:00,Android,Other,Animated_04,1327,12,1,0,0.0,6.99
18219,2025-05-03 14:27:00,Android,Other,Animated_04,112,3,0,0,0.0,0.08
18220,2025-05-06 18:57:00,Android,Other,Animated_04,1131,17,1,0,0.0,5.97
18221,2025-05-07 10:50:00,Android,Other,Animated_04,948,9,1,0,0.0,6.46
18222,2025-05-07 01:17:00,Android,Other,Animated_04,275,2,1,0,0.0,2.54
18223,2025-05-02 06:21:00,Android,Other,Animated_04,219,3,1,0,0.0,1.63
18224,2025-05-04 13:41:00,Android,Other,Animated_04,161,2,1,0,0.0,7.21
18225,2025-05-01 21:54:00,Android,Other,Animated_04,618,4,1,0,0.0,2.74
18226,2025-05-06 07:13:00,Android,Other,Animated_04,760,8,1,0,0.0,5.45
18227,2025-05-04 17:15:00,Android,Other,Animated_04,121,1,1,0,0.0,2.67
18228,2025-05-01 22:59:00,Android,Other,Animated_04,699,7,1,0,0.0,4.32
18229,2025-05-04 10:36:00,Android,Other,Animated_04,520,6,1,0,0.0,2.96
18230,2025-05-04 23:16:00,Android,Other,Animated_04,297,6,1,0,0.0,2.17
18231,2025-05-04 02:09:00,Android,Other,Animated_04,682,6,1,0,0.0,6.41
18232,2025-05-04 19:03:00,Android,Other,Animated_04,8,1,1,0,0.0,1.9
18233,2025-05-03 21:31:00,Android,Other,Animated_04,167,2,1,0,0.0,4.74
18234,2025-05-06 13:11:00,Android,Other,Animated_04,246,2,1,0,0.0,3.26
18235,2025-05-06 12:58:00, iOS,Other,Animated_04,176,3,1,0,0.0,3.88
18236,2025-05-07 04:52:00,Android,Other,Animated_04,290,5,1,0,0.0,4.07
18237,2025-05-04 09:07:00,Android,Other,Animated_04,575,7,1,0,0.0,1.89
18238,2025-05-06 02:34:00,Android,Other,Animated_04,6,1,1,0,0.0,6.86
18239,2025-05-07 13:45:00,Android,Other,Animated_04,219,3,1,0,0.0,1.66
